score,nombre,email
70.42%,Michael,michael.jones2@example.com
72.73%,Herbert,herbert.davis5@example.com
71.6%,Christopher,christopher.moore44@example.com
74.29%,Teresa,teresa.jones70@example.com
70.0%,Christopher,christopher.lane79@example.com
70.27%,Michael,michael.wagner87@example.com
73.24%,Joseph,joseph.moreno108@example.com
71.23%,Joseph,joseph.torres109@example.com
71.88%,Dustin,dustin.bell113@example.com
70.42%,Richard,richard.lewis122@example.com
74.63%,Daniel,daniel.smith125@example.com
71.88%,Mary,mary.glover144@example.com
81.36%,Allison,allison@example.com
70.59%,Joseph,joseph.mason173@example.com
70.59%,Tina,tina.webster175@example.com
